Tamar Arimborgo Guerra,"10,499",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Loreto,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Walter Yonni Ascona Calderón,"7,172",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Moquegua,en Ejercicio,Parlamentario 2016 - 2021
Lucio Ávila Rojas,"28,685",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Puno,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Rita Elena Ayasta de Díaz,"11,163",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Lambayeque,en Ejercicio,Parlamentario 2016 - 2021
Julia Benigna Ayquipa Torres,"8,150",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Ica,en Ejercicio,Parlamentario 2016 - 2021
Wilmer Solis Bajonero Olivas,"21,568",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Huánuco,en Ejercicio,Parlamentario 2016 - 2021
Betto Barrionuevo Romero,"33,044",16-Mar-2020,27-Jul-2021,Somos Perú,DESCENTRALIZACIÓN DEMOCRÁTICA,Ancash,en Ejercicio,Parlamentario 2016 - 2021
María Isabel Bartolo Romero,"19,048",16-Mar-2020,27-Jul-2021,Unión por el Perú,NUEVA CONSTITUCIÓN,Ancash,en Ejercicio,Parlamentario 2016 - 2021
Rosa María Bartra Barriga,"19,864",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,La Libertad,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Lenin Fernando Bazán Villanueva,"20,431",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
Héctor Virgilio Becerril Rodríguez,"44,448",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lambayeque,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Walter Benavides Gavidia,"31,758",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Cajamarca,en Ejercicio,Parlamentario 2016 - 2021
Alfredo Benites Agurto,"13,696",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Lima Provincias,en Ejercicio,Parlamentario 2016 - 2021
Karina Juliza Beteta Rubín,"16,939",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Huánuco,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Guillermo Augusto Bocangel Weydert,"20,033",27-Jul-2016,07-Jun-2018,Fuerza Popular,CAMBIO21,Huánuco,Suspendido por Acusación Constitucional,Parlamentario 2016 - 2021
Carlos Ricardo Bruce Montes de Oca,"112,377",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,NO AGRUPADOS,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Ricardo Miguel Burga Chuquipiondo,"20,652",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Estelita Sonia Bustos Espinoza ,"18,174",27-Jul-2016,30-Sep-2019,Fuerza Popular,CON FUERZA PERÚ,Callao,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Benigno Leonel Cabrera Pino,"28,784",12-Mar-2021,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Arequipa,en Ejercicio,Parlamentario 2016 - 2021
María Teresa Cabrera Vega,"35,301",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima,en Ejercicio,Parlamentario 2016 - 2021
César Milton Campos Ramírez,"5,356",14-Jun-2018,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Huánuco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Rolando Campos Villalobos,"25,897",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lambayeque,en Ejercicio,Parlamentario 2016 - 2021
Mario José Canzio Álvarez,"14,653",27-Jul-2016,17-Sep-2018,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Junín,Fallecido,Parlamentario 2016 - 2021
Irene Carcausto Huanca,"11,681",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Puno,en Ejercicio,Parlamentario 2016 - 2021
Luis Felipe Castillo Oliva,"47,153",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima,en Ejercicio,Parlamentario 2016 - 2021
Jorge Andrés Castro Bravo,"23,341",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Tacna,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Miguel Antonio Castro Grández,"12,939",27-Jul-2016,30-Sep-2019,Unidos por la República,ALIANZA PARA EL PROGRESO,Amazonas,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Luz Milagros Cayguaray Gambini,"9,631",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Loreto,en Ejercicio,Parlamentario 2016 - 2021
Wilmer Cayllahua Barrientos,"46,910",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
María Teresa Céspedes Cárdenas,"27,500",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Hernando Ismael Cevallos Flores,"15,244",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Cecilia Isabel Chacón De Vettori,"186,242",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Posemoscrowte Irrhoscopt Chagua Payano,"13,235",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Huancavelica,en Ejercicio,Parlamentario 2016 - 2021
Hipólito Chaiña Contreras,"41,152",16-Mar-2020,27-Jul-2021,Unión por el Perú,[168] NUEVA CONSTITUCIÓN,Arequipa,Fallecido,Parlamentario 2016 - 2021
Roberto Carlos Chavarría Vilcatoma,"21,838",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Junín,en Ejercicio,Parlamentario 2016 - 2021
Martha Gladys Chávez Cossío,"181,640",16-Mar-2020,27-Jul-2020,Fuerza Popular,NO AGRUPADOS,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Lenin Abraham Checco Chauca,"14,000",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Apurímac,en Ejercicio,Parlamentario 2016 - 2021
Omar Karim Chehade Moya,"24,610",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Leyla Felícita Chihuán Ramos,"29,603",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Ana María Choquehuanca de Villanueva,"27,289",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,NO AGRUPADOS,Arequipa,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Diethell Columbus Murata,"78,912",16-Mar-2020,27-Jul-2020,Fuerza Popular,FUERZA POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Cesar Augusto Combina Salvatierra,"26,378",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Junín,en Ejercicio,Parlamentario 2016 - 2021
"Julio Fredy Condori Flores,","24,286",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Ica,en Ejercicio,Parlamentario 2016 - 2021
Cindy Arlette Contreras Bautista,"57,598",16-Mar-2020,27-Jul-2021,"Frente Amplio por Justicia, Vida y Libertad",NO AGRUPADOS,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Gino Francisco Costa Santolalla,"26,128",27-Jul-2016,16-Mar-2020,No Agrupado,BANCADA LIBERAL,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Gino Francisco Costa Santolalla,"101,819",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Luz Rebeca Cruz Tévez,"5,507",13-Sep-2018,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,cusco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Nelly Lady Cuadros Candia,"14,097",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Cusco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Edilberto Curro López,"12,628",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Puno,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Manuel Enrique Ernesto Dammert Ego Aguirre,"53,913",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Sergio Francisco Félix Dávila Vizcarra,"24,105",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,PERUANOS POR EL KAMBIO,Arequipa,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Alberto De Belaunde De Cárdenas,"29,271",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,BANCADA LIBERAL,Lima,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Alberto De Belaunde De Cárdenas,"266,654",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Juan Carlos  Del Águila Cárdenas,"15,784",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Loreto,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Edmundo Del Águila Herrera,"48,769",27-Jul-2016,16-Mar-2020,Acción Popular,ACCION POPULAR,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Jorge Alfonso Alejandro Del Castillo Gálvez,"57,933",27-Jul-2016,30-Sep-2019,Partido Aprista Peruano,CÉLULA PARLAMENTARIA APRISTA,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Luis Reymundo Dioses Guzmán,"14,235",16-Mar-2020,27-Jul-2021,Somos Perú,SOMOS PERÚ,Piura,en Ejercicio,Parlamentario 2016 - 2021
Joaquín Dipas Huamán,"20,089",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Ayacucho,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Carlos Alberto Domínguez Herrera,"24,088",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Áncash,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Edwin Alberto Donayre Gotzch,"48,602",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,Lima Capital,Inactivo,Parlamentario 2016 - 2021
Patricia Elizabeth Donayre Pasquel,"26,543",27-Jul-2016,30-Sep-2019,Unidos por la República,BANCADA LIBERAL,Loreto,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Kenyon Eduardo Durand Bustamante,"4,691",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Huancavelica,en Ejercicio,Parlamentario 2016 - 2021
Sonia Rosario Echevarría Huamán,"19,291",27-Jul-2016,30-Sep-2019,Fuerza Popular,ACCIÓN REPÚBLICA,Junín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Miguel Ángel Elías Ávalos,"27,609",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Ica,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Marisol Espinoza Cruz,"18,235",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Rennán Samuel Espinoza Rosales,"53,644",16-Mar-2020,27-Jul-2021,Somos Perú,NO AGRUPADOS,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Yeremi Aron Espinoza Velarde,"110,790",16-Mar-2021,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Yessy Nélida Fabián Díaz,"13,863",16-Mar-2020,26-Jul-2021,Acción Popular,ACCIÓN POPULAR,Huánuco,en Ejercicio,Parlamentario 2016 - 2021
Carlos Enrique Fernández Chacón,"123,926",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Matilde Fernández Florez,"11,328",16-Mar-2020,27-Jul-2021,Somos Perú,SOMOS PERÚ,Cusco,en Ejercicio,Parlamentario 2016 - 2021
Modesto Figueroa Minaya,"2,219",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Madre de Dios,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Clemente Flores Vílchez,"15,433",27-Jul-2016,16-Mar-2020,Peruanos por el Kambio,PERUANOS POR EL KAMBIO,Lambayeque,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Johan Flores Villegas,"7,505",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Moquegua,en Ejercicio,Parlamentario 2016 - 2021
María Elena Foronda Farro,"9,094",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Áncash,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Kenji Gerardo Fujimori Higuchi,"389,383",27-Jul-2016,07-Jun-2018,Fuerza Popular,CAMBIO21,Lima Capital,Suspendido por Acusación Constitucional,Parlamentario 2016 - 2021
Luis Fernando Galarreta Velarde,"50,211",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
María Martina Gallardo Becerra,"16,935",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lambayeque,en Ejercicio,Parlamentario 2016 - 2021
Clayton Flavio Galván Vento,"7,629",27-Jul-2016,30-Sep-2019,Fuerza Popular,CAMBIO21,Pasco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Víctor Andrés García Belaúnde,"58,607",27-Jul-2016,30-Sep-2019,Acción Popular,ACCION POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Maritza Matilde García Jiménez,"19,956",27-Jul-2016,30-Sep-2019,Fuerza Popular,CAMBIO21,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Paul Gabriel García Oviedo,"19,007",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Callao,en Ejercicio,Parlamentario 2016 - 2021
Cecilia García Rodríguez,"24,646",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Katia Lucia Gilvonio Condezo,"4,509",05-Dic-2018,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Junin,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Marisa Glave Remy,"97,529",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Juan Carlos Eugenio Gonzales Ardiles,"23,969",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Miguel Angel Gonzales Santos,"11,329",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Callao,en Ejercicio,Parlamentario 2016 - 2021
César Gonzales Tuanama,"25,862",16-Mar-2020,27-Jul-2021,Somos Perú,DESCENTRALIZACIÓN DEMOCRÁTICA,Ucayali,en Ejercicio,Parlamentario 2016 - 2021
Moises Gonzalez Cruz,"21,527",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,NUEVA CONSTITUCIÓN,Cajamarca,en Ejercicio,Parlamentario 2016 - 2021
Moisés Bartolome Guía Pianto,"20,578",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,CONTIGO,Junín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Otto Napoleón Guibovich Arteaga,"14,902",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Ancash,en Ejercicio,Parlamentario 2016 - 2021
Robinson Dociteo Gupioc Rios,"19,032",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Robledo Noé Gutarra Ramos,"19,091",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Junín,en Ejercicio,Parlamentario 2016 - 2021
Saleh Carlos Salvador Heresi Chicoma,"80,944",27-Jul-2016,16-Mar-2020,Peruanos por el Kambio,CONTIGO,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Marita Herrera Arévalo,"15,312",27-Jul-2016,16-Mar-2020,Fuerza Popular,ACCIÓN REPÚBLICA,Amazonas,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Alexander Hidalgo Zamalloa,"17,510",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Cusco,en Ejercicio,Parlamentario 2016 - 2021
Juan de Dios Huamán Champi,"10,532",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Cusco,en Ejercicio,Parlamentario 2016 - 2021
Nelly Huamani Machaca,"20,922",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Ucayali,en Ejercicio,Parlamentario 2016 - 2021
Indira Isabel Huilca Flores,"27,906",27-Jul-2016,16-Mar-2020,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Luis Carlos Antonio Iberico Núñez,"27,202",08-May-2019,16-Mar-2020,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,Lima,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Leonardo Inga Sales,"16,686",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Loreto,en Ejercicio,Parlamentario 2016 - 2021
Zacarías Reymundo Lapa Inga,"8,278",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Huancavelica,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Israel Tito Lazo Julca,"16,566",27-Jul-2016,30-Sep-2019,Acción Popular,ACCIÓN POPULAR,Junín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Leslye Carol Lazo Villón,"67,069",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Luciana Milagros León Romero,"40,882",27-Jul-2016,16-Mar-2020,Alianza Popular,CÉLULA PARLAMENTARIA APRISTA,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Yonhy Lescano Ancieta,"52,764",27-Jul-2016,30-Sep-2019,Acción Popular,ACCION POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
María Úrsula Ingrid Letona Pereyra,"23,865",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Mártires Lizana Santos,"26,691",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Mártires Lizana Santos,"28,228",16-Mar-2020,27-Jul-2020,Fuerza Popular,FUERZA POPULAR,Piura,en Ejercicio,Parlamentario 2016 - 2021
Carolina Lizárraga Houghton,"49,131",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Freddy Llaulli Romero,"14,878",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Junín,en Ejercicio,Parlamentario 2016 - 2021
Guido Ricardo Lombardi Elías,"36,661",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,BANCADA LIBERAL,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Luis Humberto López Vilela,"35,286",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Alexander Lozano Inostroza,"2,975",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Madre de Dios,en Ejercicio,Parlamentario 2016 - 2021
José Luis Luna Morales,"105,471",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Raúl Machaca Mamani,"9,140",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Tacna,en Ejercicio,Parlamentario 2016 - 2021
Jim Ali Mamani Barriga,"26,788",16-Mar-2020,27-Jul-2021,Unión por el Perú,NUEVA CONSTITUCIÓN,Ayacucho,en Ejercicio,Parlamentario 2016 - 2021
Moíses Mamani Colquehuanca,"16,088",27-Jul-2016,30-Sep-2019,Fuerza Popular,[131] Grupo de prueba,Puno,Suspendido por sanción,Parlamentario 2016 - 2021
Mario Fidel Mantilla Medina,"3,778",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Moquegua,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Héctor Simon Maquera Chavez,"16,487",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Tacna,en Ejercicio,Parlamentario 2016 - 2021
Guillermo Hernán Martorell Sobero,"11,857",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Tacna,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Fernando Meléndez Celis,"34,038",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Loreto,en Ejercicio,Parlamentario 2016 - 2021
Jorge Enrique Meléndez Celis,"18,972",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,PERUANOS POR EL KAMBIO,Loreto,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Elard Galo Melgar Valdez,"34,022",27-Jul-2016,30-Sep-2019,Fuerza Popular,CON FUERZA PERÚ,Lima Provincias,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
María Cristina Melgarejo Páucar,"21,588",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Áncash,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Javier Mendoza Marquina,"22,419",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Ayacucho,en Ejercicio,Parlamentario 2016 - 2021
Manuel Arturo Merino De Lama,"5,271",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Tumbes,en Ejercicio,Parlamentario 2016 - 2021
Omar Merino Lopez,"9,826",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Apurímac,en Ejercicio,Parlamentario 2016 - 2021
Carlos Fernando Mesía Ramirez,"26,536",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Marco Enrique Miyashiro Arashiro,"56,181",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Gloria Edelmira Montenegro Figueroa,"25,599",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,La Libertad,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Wuilian Alfonso Monterola Abregu,"16,737",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Huancavelica,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Absalón Montoya Guivin,"19,237",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Amazonas,en Ejercicio,Parlamentario 2016 - 2021
Edyson Humberto Morales Ramírez,"16,756",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Ayacucho,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Mauricio Mulder Bedoya,"122,778",27-Jul-2016,30-Sep-2019,Alianza Popular,CÉLULA PARLAMENTARIA APRISTA,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Eloy Ricardo Narváez Soto,"20,941",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,Áncash,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Ángel Neyra Olaychea,"11,439",14-Jun-2018,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lima,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Paloma Rosa Noceda Chiang,"23,714",27-Jul-2016,30-Sep-2019,Fuerza Popular,ACCION POPULAR,Lima,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
"Anthony Renson Novoa Cruzado,","15,268",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
Jesús del Carmen Núñez Marreros,"14,283",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
José Antonio Núñez Salas,"26,390",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Arequipa,en Ejercicio,Parlamentario 2016 - 2021
Édgar Américo Ochoa Pezo,"19,661",27-Jul-2016,16-Mar-2020,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Cusco,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Pedro Carlos Olaechea Álvarez Calderón,"41,669",27-Jul-2016,16-Mar-2020,Peruanos por el Kambio,ACCIÓN REPÚBLICA,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Alberto Eugenio Oliva Corrales,"15,379",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,PERUANOS POR EL KAMBIO,Ica,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
